43200,68,37.0,53.0,49.0,25.0,25.0,24.0
44700,279,36.0,56.0,41.0,25.0,25.0,26.0
46200,1200,35.0,59.0,48.0,24.0,23.0,23.0
43500,465,28.0,34.0,40.0,18.0,18.0,18.0
44100,525,22.0,43.0,39.0,16.0,18.0,18.0
44700,197,36.0,66.0,39.0,25.0,26.0,27.0
43500,765,45.0,58.0,42.0,32.0,30.0,29.0
45300,768,31.0,49.0,41.0,20.0,20.0,22.0
44100,859,38.0,69.0,41.0,30.0,33.0,32.0
46500,1116,29.0,61.0,49.0,19.0,20.0,21.0
44100,1203,43.0,66.0,48.0,31.0,33.0,32.0
43800,1190,50.0,75.0,49.0,41.0,37.0,35.0
45900,1045,30.0,55.0,63.0,20.0,21.0,24.0
43800,504,34.0,49.0,39.0,21.0,19.0,17.0
44400,982,23.0,30.0,40.0,14.0,17.0,18.0
43200,186,38.0,60.0,41.0,24.0,24.0,23.0
44700,1107,33.0,54.0,59.0,24.0,25.0,27.0
46200,1106,41.0,58.0,59.0,32.0,31.0,32.0
43500,211,39.0,56.0,42.0,25.0,23.0,23.0
45600,604,34.0,57.0,59.0,28.0,28.0,29.0
45900,608,23.0,45.0,42.0,15.0,17.0,18.0
45300,814,35.0,59.0,61.0,23.0,22.0,16.0
43800,32,49.0,74.0,42.0,32.0,30.0,29.0
43500,68,33.0,57.0,49.0,22.0,23.0,23.0
45000,279,30.0,53.0,41.0,20.0,22.0,25.0
46500,1200,31.0,59.0,48.0,21.0,22.0,23.0
43800,465,32.0,45.0,40.0,21.0,20.0,18.0
44400,525,22.0,33.0,39.0,14.0,15.0,17.0
45000,197,34.0,64.0,39.0,23.0,24.0,26.0
45600,412,36.0,57.0,42.0,25.0,25.0,27.0
43500,954,38.0,59.0,35.0,26.0,25.0,24.0
43800,1207,49.0,64.0,48.0,34.0,34.0,31.0
43200,1175,40.0,61.0,48.0,27.0,27.0,26.0
46200,990,31.0,52.0,62.0,20.0,19.0,21.0
43500,138,27.0,34.0,40.0,16.0,16.0,16.0
46200,148,22.0,31.0,40.0,14.0,13.0,13.0
45000,537,18.0,26.0,39.0,11.0,12.0,14.0
44100,547,20.0,37.0,40.0,13.0,16.0,16.0
43200,189,48.0,63.0,40.0,31.0,30.0,29.0
43500,378,47.0,68.0,40.0,30.0,30.0,28.0
45000,1066,32.0,52.0,67.0,24.0,25.0,29.0
45600,1301,41.0,64.0,48.0,27.0,27.0,29.0
44400,1304,38.0,72.0,48.0,25.0,25.0,27.0
46200,1160,35.0,58.0,48.0,23.0,22.0,24.0
44400,747,40.0,69.0,42.0,31.0,32.0,34.0
45300,42,39.0,60.0,42.0,26.0,25.0,27.0
45900,101,26.0,43.0,41.0,18.0,21.0,23.0
45000,907,28.0,47.0,65.0,19.0,21.0,23.0
45600,1220,34.0,54.0,49.0,24.0,22.0,22.0
43800,1191,53.0,75.0,48.0,36.0,34.0,32.0
43500,140,26.0,37.0,40.0,18.0,18.0,17.0
44700,791,15.0,44.0,28.0,12.0,12.0,13.0
43800,1306,52.0,74.0,48.0,37.0,36.0,35.0
43500,123,43.0,52.0,41.0,35.0,35.0,33.0
45900,856,27.0,50.0,41.0,19.0,22.0,26.0
46200,876,33.0,55.0,41.0,25.0,24.0,26.0
43500,887,48.0,60.0,41.0,35.0,36.0,36.0
46200,762,35.0,52.0,40.0,23.0,21.0,23.0
44100,1003,34.0,63.0,63.0,23.0,26.0,27.0
45300,1282,39.0,65.0,48.0,26.0,24.0,26.0
43800,572,46.0,73.0,39.0,30.0,29.0,27.0
45000,160,32.0,60.0,40.0,22.0,24.0,27.0
46200,201,27.0,59.0,58.0,19.0,17.0,18.0
46200,966,32.0,64.0,42.0,22.0,21.0,22.0
44100,1153,38.0,71.0,49.0,26.0,27.0,26.0
45300,1155,34.0,64.0,49.0,24.0,23.0,23.0
46200,405,32.0,59.0,62.0,20.0,18.0,19.0
43800,14,45.0,64.0,41.0,30.0,26.0,25.0
45300,87,40.0,52.0,42.0,30.0,29.0,33.0
44400,880,38.0,65.0,41.0,28.0,30.0,22.0
43800,905,53.0,60.0,41.0,43.0,47.0,52.0
45600,1121,37.0,64.0,49.0,25.0,25.0,26.0
43800,164,49.0,74.0,40.0,34.0,35.0,36.0
44100,266,38.0,68.0,59.0,29.0,31.0,31.0
43500,1292,44.0,64.0,48.0,27.0,26.0,25.0
45000,1310,37.0,63.0,48.0,32.0,31.0,33.0
43500,701,40.0,63.0,42.0,27.0,27.0,25.0
46200,1161,39.0,58.0,48.0,24.0,23.0,26.0
46200,957,29.0,54.0,42.0,20.0,19.0,17.0
43200,724,39.0,59.0,42.0,28.0,27.0,20.0
44100,955,39.0,63.0,42.0,25.0,28.0,27.0
45300,90,40.0,50.0,44.0,35.0,34.0,35.0
43200,117,49.0,50.0,41.0,34.0,32.0,29.0
43200,1013,33.0,49.0,62.0,22.0,19.0,11.0
44700,263,27.0,43.0,56.0,18.0,19.0,20.0
45300,18,33.0,52.0,42.0,23.0,22.0,24.0
43200,62,55.0,62.0,42.0,44.0,42.0,39.0
45900,830,30.0,51.0,41.0,24.0,24.0,24.0
45600,304,36.0,48.0,61.0,26.0,25.0,25.0
43500,1025,44.0,62.0,63.0,28.0,27.0,26.0
43800,1097,43.0,64.0,62.0,28.0,25.0,22.0
44100,1104,31.0,44.0,60.0,19.0,20.0,20.0
43200,328,41.0,69.0,40.0,30.0,28.0,26.0
44100,582,36.0,73.0,39.0,25.0,28.0,28.0
43800,1035,41.0,58.0,60.0,27.0,28.0,28.0
46500,781,34.0,55.0,42.0,26.0,27.0,29.0
44700,671,34.0,64.0,87.0,24.0,24.0,25.0
46200,721,32.0,62.0,43.0,21.0,21.0,18.0
45600,76,35.0,54.0,43.0,23.0,23.0,24.0
43200,844,40.0,49.0,41.0,26.0,27.0,26.0
44700,939,39.0,54.0,41.0,27.0,26.0,26.0
43200,1072,39.0,51.0,62.0,25.0,25.0,24.0
44700,1008,19.0,30.0,60.0,12.0,13.0,14.0
45300,484,22.0,30.0,52.0,13.0,12.0,14.0
46500,564,25.0,57.0,40.0,15.0,17.0,18.0
44100,1022,43.0,69.0,59.0,39.0,41.0,41.0
44700,217,38.0,52.0,42.0,28.0,28.0,30.0
45900,771,25.0,49.0,62.0,17.0,19.0,22.0
43200,804,44.0,58.0,41.0,30.0,30.0,28.0
43500,806,44.0,54.0,41.0,28.0,29.0,28.0
43500,651,50.0,59.0,42.0,40.0,40.0,39.0
44700,669,35.0,66.0,59.0,24.0,27.0,28.0
43200,959,38.0,54.0,41.0,26.0,26.0,25.0
43200,96,36.0,49.0,41.0,31.0,29.0,30.0
43800,919,44.0,63.0,51.0,34.0,33.0,31.0
46200,502,22.0,32.0,41.0,13.0,11.0,12.0
44700,579,38.0,71.0,37.0,26.0,26.0,27.0
44100,765,42.0,69.0,42.0,29.0,32.0,31.0
45900,768,26.0,49.0,41.0,17.0,19.0,21.0
43500,682,38.0,63.0,42.0,28.0,25.0,24.0
44700,859,41.0,59.0,41.0,32.0,32.0,32.0
44700,1203,42.0,59.0,48.0,30.0,30.0,30.0
44400,1190,37.0,68.0,49.0,27.0,29.0,32.0
46500,1045,32.0,57.0,63.0,21.0,22.0,23.0
44400,504,21.0,36.0,39.0,14.0,16.0,17.0
45000,982,19.0,31.0,40.0,12.0,13.0,16.0
43800,186,39.0,73.0,41.0,26.0,24.0,23.0
45300,1107,33.0,56.0,59.0,32.0,31.0,29.0
44700,781,49.0,71.0,42.0,37.0,36.0,36.0
45300,1296,32.0,66.0,48.0,20.0,19.0,21.0
45900,713,32.0,61.0,58.0,21.0,22.0,19.0
44400,721,35.0,72.0,43.0,22.0,11.0,4.0
43800,76,43.0,63.0,43.0,29.0,28.0,28.0
45300,286,42.0,46.0,40.0,37.0,34.0,37.0
43500,484,27.0,37.0,52.0,16.0,17.0,16.0
44700,564,32.0,56.0,40.0,20.0,22.0,24.0
45300,347,33.0,62.0,40.0,24.0,23.0,24.0
45600,1262,34.0,56.0,48.0,23.0,23.0,24.0
45000,230,29.0,52.0,42.0,20.0,21.0,24.0
45600,619,32.0,56.0,42.0,20.0,21.0,22.0
43200,802,41.0,60.0,41.0,28.0,27.0,25.0
45600,653,35.0,48.0,41.0,23.0,23.0,26.0
44400,46,38.0,69.0,42.0,29.0,31.0,34.0
43200,285,44.0,57.0,54.0,31.0,33.0,34.0
45900,419,17.0,31.0,40.0,10.0,10.0,11.0
43800,478,1.0,11.0,28.0,0.0,0.0,0.0
44100,522,22.0,42.0,39.0,14.0,19.0,19.0
44100,1250,36.0,66.0,49.0,27.0,29.0,29.0
46200,392,29.0,58.0,65.0,21.0,19.0,19.0
43500,604,43.0,61.0,59.0,32.0,31.0,33.0
43800,608,37.0,62.0,42.0,24.0,24.0,23.0
45900,636,25.0,52.0,42.0,18.0,19.0,21.0
45600,676,45.0,82.0,42.0,33.0,33.0,34.0
43200,814,41.0,57.0,60.0,29.0,29.0,22.0
46500,980,36.0,60.0,42.0,27.0,28.0,30.0
44400,1200,37.0,69.0,48.0,23.0,24.0,26.0
45300,444,18.0,34.0,40.0,12.0,11.0,13.0
45000,462,20.0,31.0,40.0,12.0,12.0,14.0
46500,587,29.0,52.0,59.0,19.0,21.0,22.0
45300,612,43.0,67.0,56.0,36.0,38.0,39.0
43200,1279,39.0,65.0,48.0,27.0,26.0,24.0
44100,714,36.0,61.0,42.0,24.0,29.0,29.0
45000,924,2.0,4.0,39.0,1.0,1.0,1.0
45600,951,33.0,54.0,53.0,22.0,22.0,22.0
44100,1078,25.0,45.0,61.0,15.0,18.0,18.0
45300,557,35.0,66.0,40.0,22.0,22.0,23.0
46500,1129,33.0,56.0,49.0,24.0,26.0,28.0
45900,1259,32.0,60.0,48.0,22.0,24.0,26.0
46200,60,27.0,50.0,42.0,17.0,16.0,17.0
44700,118,27.0,50.0,41.0,18.0,20.0,23.0
44400,842,33.0,62.0,41.0,22.0,24.0,25.0
46500,855,30.0,57.0,56.0,21.0,22.0,23.0
45600,449,22.0,32.0,40.0,14.0,14.0,14.0
43200,539,28.0,28.0,40.0,18.0,17.0,16.0
43500,151,25.0,32.0,40.0,15.0,16.0,16.0
44400,325,36.0,67.0,40.0,23.0,24.0,26.0
44100,153,37.0,72.0,39.0,25.0,27.0,26.0
43800,182,50.0,75.0,40.0,36.0,34.0,32.0
43200,1288,35.0,61.0,48.0,23.0,24.0,23.0
45900,118,27.0,50.0,42.0,17.0,18.0,20.0
45600,842,32.0,54.0,41.0,21.0,22.0,23.0
43800,517,33.0,46.0,40.0,20.0,18.0,17.0
44400,539,21.0,35.0,40.0,13.0,14.0,16.0
44700,151,19.0,26.0,40.0,12.0,13.0,15.0
45600,325,36.0,66.0,40.0,24.0,24.0,24.0
45300,153,32.0,65.0,39.0,22.0,22.0,23.0
43800,158,52.0,80.0,40.0,37.0,33.0,30.0
45000,182,31.0,62.0,40.0,24.0,25.0,28.0
44700,251,32.0,59.0,42.0,21.0,22.0,23.0
45900,272,33.0,59.0,42.0,28.0,31.0,34.0
44700,693,34.0,59.0,42.0,26.0,27.0,29.0
45600,716,31.0,60.0,61.0,22.0,22.0,23.0
43500,53,50.0,60.0,42.0,37.0,35.0,34.0
44400,301,32.0,57.0,42.0,21.0,23.0,23.0
43500,1058,28.0,39.0,53.0,18.0,17.0,16.0
46200,1049,24.0,34.0,59.0,15.0,14.0,15.0
43200,538,28.0,31.0,40.0,19.0,19.0,17.0
44100,156,35.0,72.0,39.0,24.0,26.0,26.0
45300,201,26.0,55.0,58.0,18.0,17.0,19.0
45300,966,30.0,61.0,42.0,21.0,21.0,24.0
43200,1153,41.0,58.0,49.0,27.0,26.0,25.0
44400,1155,36.0,72.0,49.0,23.0,24.0,25.0
46500,744,29.0,60.0,41.0,21.0,22.0,24.0
45300,405,33.0,62.0,62.0,21.0,20.0,21.0
44400,87,42.0,60.0,42.0,33.0,34.0,38.0
43500,880,41.0,60.0,41.0,26.0,13.0,5.0
44700,1121,38.0,67.0,49.0,27.0,27.0,29.0
45900,1194,39.0,68.0,48.0,30.0,32.0,34.0
44100,201,33.0,65.0,58.0,23.0,25.0,24.0
46200,398,32.0,57.0,41.0,21.0,21.0,22.0
44100,966,34.0,72.0,42.0,24.0,28.0,29.0
43200,1155,38.0,60.0,49.0,24.0,25.0,25.0
45900,960,24.0,49.0,42.0,17.0,18.0,20.0
45300,744,36.0,65.0,41.0,25.0,24.0,26.0
44100,405,34.0,70.0,62.0,22.0,24.0,22.0
43200,87,52.0,52.0,42.0,45.0,47.0,48.0
43500,1121,42.0,71.0,49.0,29.0,30.0,31.0
44700,1194,48.0,80.0,48.0,36.0,37.0,37.0
46200,775,32.0,59.0,41.0,22.0,21.0,21.0
46500,668,30.0,60.0,42.0,20.0,21.0,22.0
44100,970,45.0,71.0,42.0,32.0,32.0,31.0
46500,19,30.0,55.0,41.0,20.0,22.0,23.0
43800,45,51.0,68.0,42.0,39.0,36.0,37.0
45600,898,41.0,57.0,40.0,33.0,31.0,33.0
43500,913,37.0,64.0,41.0,24.0,24.0,23.0
43500,312,41.0,50.0,41.0,29.0,31.0,31.0
44700,329,34.0,66.0,40.0,22.0,23.0,25.0
44700,1131,48.0,74.0,49.0,32.0,32.0,33.0
45900,256,30.0,61.0,63.0,22.0,23.0,24.0
45900,1269,28.0,57.0,48.0,18.0,21.0,23.0
44100,618,10.0,35.0,43.0,7.0,8.0,8.0
44400,411,47.0,76.0,42.0,36.0,35.0,35.0
43200,879,49.0,44.0,53.0,34.0,33.0,31.0
43800,916,50.0,66.0,58.0,36.0,33.0,32.0
44100,1030,23.0,36.0,60.0,14.0,17.0,17.0
43500,139,27.0,34.0,40.0,19.0,17.0,17.0
44400,375,32.0,66.0,57.0,21.0,24.0,25.0
46500,256,32.0,66.0,63.0,22.0,23.0,23.0
46500,1269,29.0,60.0,48.0,19.0,20.0,22.0
44700,618,10.0,35.0,43.0,7.0,7.0,7.0
45000,411,35.0,64.0,42.0,28.0,31.0,33.0
43800,879,53.0,53.0,53.0,35.0,33.0,32.0
44400,916,39.0,64.0,58.0,27.0,30.0,31.0
44700,1030,19.0,26.0,60.0,12.0,13.0,15.0
44100,139,23.0,47.0,40.0,18.0,19.0,18.0
45000,375,26.0,60.0,57.0,18.0,20.0,23.0
44700,604,41.0,62.0,59.0,31.0,30.0,31.0
45000,608,24.0,46.0,42.0,14.0,17.0,20.0
44400,814,38.0,66.0,61.0,24.0,11.0,4.0
44100,279,39.0,65.0,41.0,26.0,29.0,29.0
45600,1200,37.0,60.0,48.0,24.0,24.0,24.0
46500,444,17.0,33.0,40.0,10.0,11.0,12.0
46200,462,23.0,30.0,40.0,14.0,12.0,13.0
43500,525,27.0,35.0,39.0,19.0,19.0,18.0
44100,197,35.0,69.0,39.0,25.0,28.0,29.0
46200,781,39.0,55.0,42.0,29.0,28.0,30.0
44400,671,32.0,67.0,87.0,22.0,23.0,25.0
45900,721,27.0,64.0,43.0,19.0,21.0,18.0
45300,76,35.0,55.0,43.0,23.0,23.0,24.0
44400,939,36.0,60.0,41.0,24.0,25.0,26.0
44400,1008,19.0,35.0,60.0,11.0,12.0,14.0
45000,484,17.0,26.0,52.0,10.0,11.0,15.0
46200,564,30.0,56.0,40.0,19.0,18.0,19.0
43800,1022,50.0,71.0,59.0,44.0,41.0,41.0
45300,1288,29.0,61.0,48.0,20.0,19.0,20.0
45000,700,27.0,54.0,41.0,19.0,22.0,26.0
43200,819,49.0,60.0,41.0,33.0,32.0,30.0
43800,127,54.0,66.0,41.0,37.0,33.0,35.0
43800,934,40.0,66.0,57.0,25.0,25.0,23.0
45900,517,17.0,30.0,40.0,10.0,12.0,13.0
46500,539,16.0,29.0,40.0,10.0,11.0,12.0
45900,158,31.0,58.0,40.0,23.0,24.0,27.0
45000,1077,35.0,63.0,60.0,26.0,27.0,30.0
44400,230,34.0,60.0,43.0,23.0,24.0,26.0
45000,619,29.0,56.0,42.0,19.0,21.0,23.0
45000,653,31.0,49.0,41.0,22.0,25.0,28.0
46200,659,35.0,59.0,42.0,24.0,23.0,24.0
43800,46,48.0,71.0,42.0,35.0,35.0,36.0
45300,419,19.0,34.0,40.0,12.0,11.0,12.0
43200,478,1.0,11.0,28.0,0.0,0.0,0.0
43500,522,34.0,47.0,39.0,21.0,20.0,18.0
43500,1250,41.0,61.0,49.0,29.0,29.0,28.0
46500,700,27.0,53.0,41.0,18.0,20.0,21.0
44700,819,39.0,57.0,41.0,26.0,26.0,28.0
45300,127,36.0,49.0,41.0,28.0,26.0,28.0
43500,313,44.0,58.0,41.0,30.0,31.0,31.0
45300,934,28.0,51.0,57.0,18.0,18.0,20.0
43500,949,11.0,30.0,29.0,9.0,8.0,7.0
43200,519,27.0,33.0,40.0,16.0,17.0,16.0
44100,343,42.0,74.0,40.0,29.0,31.0,30.0
46500,1077,32.0,58.0,60.0,20.0,25.0,28.0
45000,1288,23.0,59.0,48.0,15.0,18.0,21.0
44700,700,39.0,61.0,41.0,26.0,26.0,28.0
43500,127,40.0,54.0,41.0,28.0,29.0,36.0
43500,934,36.0,56.0,57.0,24.0,23.0,22.0
45600,517,22.0,31.0,40.0,13.0,13.0,14.0
46200,539,21.0,32.0,40.0,13.0,12.0,13.0
46500,151,19.0,30.0,40.0,13.0,14.0,14.0
45600,158,38.0,63.0,40.0,25.0,26.0,28.0
44700,1077,40.0,65.0,60.0,29.0,28.0,31.0
45000,202,24.0,49.0,42.0,15.0,17.0,20.0
43500,787,41.0,63.0,43.0,32.0,32.0,33.0
43500,638,44.0,63.0,41.0,24.0,11.0,4.0
45300,1154,34.0,65.0,49.0,24.0,22.0,23.0
43500,872,39.0,54.0,41.0,30.0,31.0,32.0
44100,315,31.0,61.0,41.0,19.0,21.0,22.0
43800,190,43.0,71.0,39.0,28.0,25.0,23.0
43800,369,45.0,76.0,40.0,31.0,29.0,27.0
43800,386,48.0,78.0,40.0,34.0,32.0,30.0
43200,1046,37.0,53.0,65.0,26.0,26.0,25.0
46200,618,11.0,35.0,43.0,8.0,8.0,8.0
46500,411,33.0,60.0,42.0,24.0,25.0,28.0
45300,879,41.0,45.0,53.0,27.0,28.0,30.0
45900,916,28.0,48.0,58.0,20.0,22.0,25.0
46200,1030,19.0,32.0,60.0,14.0,11.0,11.0
45600,139,20.0,26.0,40.0,13.0,14.0,15.0
46500,375,23.0,58.0,57.0,15.0,17.0,19.0
44400,705,39.0,70.0,43.0,33.0,30.0,30.0
44700,8,47.0,67.0,55.0,33.0,35.0,37.0
45300,889,38.0,59.0,41.0,28.0,29.0,32.0
43800,906,46.0,55.0,59.0,34.0,33.0,30.0
46200,1115,42.0,67.0,49.0,28.0,27.0,28.0
45300,552,23.0,30.0,51.0,14.0,12.0,13.0
46200,167,20.0,51.0,40.0,21.0,19.0,18.0
44400,1247,34.0,66.0,48.0,22.0,23.0,25.0
43200,748,42.0,56.0,42.0,30.0,31.0,28.0
43800,57,40.0,60.0,42.0,25.0,23.0,21.0
45300,845,32.0,53.0,41.0,20.0,20.0,23.0
45900,313,29.0,47.0,41.0,23.0,27.0,28.0
43200,947,40.0,56.0,41.0,25.0,25.0,23.0
45900,949,11.0,31.0,29.0,7.0,7.0,7.0
45600,519,23.0,34.0,41.0,15.0,15.0,15.0
46500,343,32.0,63.0,40.0,21.0,23.0,24.0
45900,227,28.0,51.0,59.0,18.0,20.0,22.0
45600,688,30.0,56.0,42.0,21.0,21.0,23.0
43500,15,41.0,56.0,42.0,28.0,29.0,29.0
45000,26,29.0,54.0,41.0,19.0,21.0,23.0
45000,839,29.0,49.0,81.0,19.0,21.0,25.0
43800,429,33.0,49.0,39.0,20.0,18.0,17.0
45900,535,16.0,24.0,58.0,10.0,11.0,13.0
43500,1239,41.0,64.0,48.0,27.0,26.0,25.0
45000,1268,34.0,62.0,48.0,22.0,24.0,27.0
43500,1168,39.0,63.0,48.0,27.0,27.0,27.0
45000,729,32.0,59.0,41.0,22.0,24.0,26.0
43500,39,41.0,66.0,42.0,29.0,29.0,29.0
44100,44,41.0,71.0,57.0,27.0,29.0,30.0
46200,458,23.0,31.0,40.0,13.0,13.0,13.0
43800,1087,42.0,60.0,61.0,44.0,44.0,38.0
44100,1145,34.0,65.0,49.0,24.0,28.0,28.0
43800,704,45.0,73.0,57.0,33.0,32.0,32.0
43500,711,42.0,60.0,82.0,28.0,28.0,24.0
45000,732,28.0,45.0,57.0,19.0,21.0,23.0
44400,105,34.0,57.0,41.0,23.0,24.0,24.0
43200,1126,44.0,63.0,48.0,30.0,31.0,30.0
43500,514,27.0,36.0,40.0,17.0,18.0,17.0
43200,336,39.0,63.0,40.0,27.0,27.0,26.0
45900,199,31.0,60.0,40.0,21.0,24.0,25.0
44700,777,49.0,60.0,64.0,35.0,32.0,32.0
45600,967,31.0,54.0,42.0,20.0,21.0,23.0
45300,822,33.0,51.0,42.0,21.0,21.0,23.0
45300,103,31.0,49.0,41.0,23.0,25.0,25.0
43500,830,39.0,56.0,41.0,28.0,29.0,28.0
43200,304,41.0,48.0,62.0,27.0,27.0,26.0
44400,314,35.0,60.0,40.0,25.0,25.0,27.0
45600,1179,29.0,52.0,48.0,20.0,20.0,21.0
45300,1046,34.0,53.0,66.0,23.0,22.0,23.0
44700,801,35.0,52.0,41.0,23.0,24.0,25.0
45000,667,27.0,58.0,82.0,18.0,19.0,22.0
45000,696,35.0,59.0,42.0,26.0,29.0,33.0
43500,911,44.0,62.0,41.0,31.0,31.0,31.0
45000,945,23.0,44.0,77.0,15.0,17.0,19.0
43500,191,43.0,69.0,40.0,30.0,29.0,29.0
45300,586,38.0,62.0,42.0,31.0,29.0,30.0
43200,398,38.0,61.0,41.0,26.0,26.0,26.0
46200,1168,37.0,62.0,49.0,26.0,26.0,26.0
45300,10,33.0,49.0,42.0,21.0,20.0,22.0
46200,39,39.0,56.0,42.0,25.0,23.0,23.0
44700,388,29.0,53.0,55.0,19.0,22.0,23.0
46500,1087,27.0,51.0,61.0,23.0,26.0,29.0
45600,618,10.0,35.0,43.0,8.0,8.0,8.0
45900,411,33.0,62.0,42.0,24.0,26.0,29.0
44700,879,51.0,55.0,53.0,35.0,33.0,32.0
45300,916,35.0,54.0,58.0,26.0,26.0,28.0
45600,1030,18.0,30.0,60.0,11.0,11.0,12.0
45000,139,19.0,28.0,40.0,13.0,13.0,15.0
45900,375,25.0,55.0,57.0,17.0,18.0,20.0
46500,819,31.0,51.0,41.0,23.0,23.0,24.0
43200,57,36.0,48.0,42.0,23.0,23.0,21.0
44700,845,35.0,54.0,41.0,23.0,25.0,26.0
45300,313,36.0,53.0,41.0,29.0,27.0,29.0
45300,949,11.0,30.0,29.0,6.0,7.0,7.0
45000,519,20.0,27.0,41.0,12.0,13.0,15.0
45900,343,32.0,63.0,40.0,22.0,23.0,25.0
43800,1268,51.0,69.0,48.0,34.0,33.0,32.0
46500,1304,32.0,63.0,48.0,21.0,22.0,22.0
43800,729,46.0,71.0,41.0,33.0,30.0,29.0
46500,747,36.0,59.0,42.0,28.0,28.0,29.0
45900,1191,34.0,65.0,48.0,24.0,27.0,29.0
45000,458,18.0,30.0,40.0,11.0,11.0,14.0
45600,140,21.0,29.0,40.0,13.0,13.0,14.0
43500,230,42.0,62.0,43.0,28.0,27.0,25.0
44100,619,35.0,67.0,42.0,23.0,25.0,25.0
44100,653,37.0,59.0,42.0,27.0,31.0,32.0
45300,659,34.0,62.0,42.0,28.0,26.0,27.0
45900,1079,25.0,49.0,68.0,17.0,18.0,21.0
44400,419,20.0,33.0,40.0,12.0,13.0,15.0
46200,540,23.0,32.0,40.0,14.0,13.0,13.0
46500,588,25.0,51.0,66.0,16.0,17.0,18.0
43200,704,40.0,61.0,57.0,30.0,33.0,32.0
44400,732,37.0,59.0,57.0,23.0,25.0,25.0
43800,105,39.0,59.0,41.0,26.0,26.0,25.0
46500,486,17.0,30.0,40.0,10.0,11.0,12.0
45300,199,38.0,68.0,40.0,26.0,25.0,26.0
46200,819,37.0,50.0,41.0,24.0,24.0,25.0
44400,845,35.0,60.0,41.0,24.0,26.0,27.0
45000,313,32.0,53.0,41.0,24.0,26.0,29.0
45000,949,11.0,30.0,29.0,7.0,7.0,8.0
44700,519,22.0,29.0,41.0,14.0,14.0,16.0
45600,343,37.0,64.0,40.0,24.0,24.0,26.0
45900,588,23.0,49.0,66.0,16.0,18.0,19.0
43800,732,42.0,59.0,57.0,29.0,28.0,26.0
43200,105,42.0,49.0,41.0,26.0,26.0,25.0
45900,486,17.0,31.0,40.0,12.0,12.0,13.0
44700,199,37.0,71.0,40.0,26.0,26.0,27.0
45600,588,29.0,53.0,66.0,19.0,19.0,20.0
43500,732,41.0,54.0,58.0,27.0,26.0,25.0
45600,486,22.0,29.0,40.0,13.0,13.0,14.0
44400,199,38.0,74.0,40.0,24.0,26.0,27.0
45900,237,14.0,25.0,42.0,9.0,10.0,11.0
43800,265,30.0,50.0,58.0,18.0,17.0,15.0
45000,776,30.0,46.0,44.0,20.0,22.0,24.0
43800,610,48.0,70.0,43.0,34.0,35.0,35.0
43800,719,42.0,67.0,42.0,30.0,27.0,25.0
43800,723,44.0,71.0,42.0,29.0,27.0,22.0
44400,742,35.0,68.0,42.0,23.0,24.0,25.0
44400,22,43.0,69.0,41.0,28.0,31.0,34.0
45000,47,36.0,54.0,57.0,29.0,31.0,33.0
45300,109,31.0,48.0,41.0,20.0,20.0,21.0
44100,866,38.0,66.0,41.0,35.0,34.0,33.0
46500,884,32.0,56.0,40.0,25.0,27.0,28.0
45600,903,42.0,51.0,42.0,34.0,33.0,31.0
43200,927,38.0,48.0,41.0,25.0,25.0,24.0
43200,938,39.0,51.0,40.0,25.0,26.0,25.0
43500,1222,48.0,60.0,48.0,33.0,32.0,30.0
44100,1285,38.0,70.0,48.0,26.0,30.0,30.0
44700,1068,29.0,50.0,63.0,20.0,21.0,22.0
46500,1011,33.0,59.0,62.0,25.0,26.0,26.0
45300,477,23.0,30.0,61.0,15.0,13.0,14.0
45300,569,35.0,64.0,51.0,26.0,25.0,27.0
45900,574,33.0,57.0,56.0,21.0,22.0,24.0
45300,342,25.0,56.0,40.0,17.0,17.0,20.0
43500,176,42.0,61.0,39.0,27.0,27.0,27.0
45000,1032,30.0,60.0,67.0,21.0,25.0,28.0
44100,783,48.0,67.0,42.0,38.0,41.0,39.0
43800,800,8.0,36.0,40.0,6.0,6.0,6.0
45300,664,29.0,59.0,42.0,21.0,20.0,21.0
46500,679,43.0,89.0,42.0,32.0,34.0,34.0
46500,681,33.0,61.0,42.0,26.0,26.0,26.0
43200,695,47.0,62.0,42.0,38.0,39.0,43.0
45300,1,36.0,61.0,41.0,24.0,22.0,22.0
45900,67,28.0,42.0,57.0,21.0,23.0,24.0
44400,84,37.0,63.0,58.0,24.0,26.0,27.0
45000,901,38.0,53.0,42.0,31.0,36.0,40.0
45600,929,33.0,46.0,41.0,22.0,21.0,22.0
43200,434,25.0,26.0,40.0,16.0,16.0,15.0
44400,438,22.0,33.0,40.0,13.0,15.0,16.0
44400,439,22.0,38.0,36.0,14.0,15.0,16.0
45300,471,22.0,35.0,40.0,13.0,13.0,14.0
44100,530,23.0,41.0,40.0,15.0,16.0,17.0
43500,135,27.0,35.0,40.0,17.0,19.0,18.0
45300,555,34.0,60.0,39.0,23.0,23.0,24.0
45300,198,30.0,53.0,54.0,20.0,19.0,19.0
45000,1136,28.0,54.0,49.0,19.0,21.0,23.0
45900,1146,25.0,55.0,49.0,18.0,20.0,21.0
43800,1244,46.0,71.0,49.0,31.0,29.0,27.0
45000,213,32.0,57.0,42.0,25.0,26.0,29.0
44700,234,33.0,44.0,62.0,24.0,23.0,24.0
46500,266,28.0,62.0,59.0,22.0,23.0,25.0
45900,1292,33.0,57.0,48.0,21.0,22.0,23.0
